,product_group,confidence,support,lift
73,"frozenset({36530221.0}),frozenset({36530235.0})",0.7777777777777778,0.0011874469889737065,509.44444444444446
1137,"frozenset({31618363.0}),frozenset({31618405.0, 31618321.0, 34129942.0, 31618300.0, 32988382.0})",0.8571428571428571,0.0010178117048346056,505.2857142857143
960,"frozenset({31618321.0, 31618300.0, 32988382.0, 34129942.0}),frozenset({31618363.0})",0.6,0.0010178117048346056,505.2857142857143
985,"frozenset({31618363.0}),frozenset({31618321.0, 31618300.0, 32988382.0, 34129942.0})",0.8571428571428571,0.0010178117048346056,505.2857142857143
956,"frozenset({31618363.0}),frozenset({31618321.0, 32988382.0, 31618405.0, 34129942.0})",0.8571428571428571,0.0010178117048346056,505.2857142857143
929,"frozenset({31618321.0, 32988382.0, 31618405.0, 34129942.0}),frozenset({31618363.0})",0.6,0.0010178117048346056,505.2857142857143
1080,"frozenset({31618405.0, 31618321.0, 34129942.0, 31618300.0, 32988382.0}),frozenset({31618363.0})",0.6,0.0010178117048346056,505.2857142857143
4630,"frozenset({35143584.0}),frozenset({35143171.0})",1.0,0.0015267175572519084,491.25
4221,"frozenset({35573356.0}),frozenset({35573363.0})",0.5,0.0010178117048346056,491.25
4631,"frozenset({35143171.0}),frozenset({35143584.0})",0.75,0.0015267175572519084,491.25
4634,"frozenset({35143584.0, 35143290.0}),frozenset({35143171.0})",1.0,0.0013570822731128074,491.25
4639,"frozenset({35143171.0}),frozenset({35143584.0, 35143290.0})",0.6666666666666666,0.0013570822731128074,491.25
4220,"frozenset({35573363.0}),frozenset({35573356.0})",1.0,0.0010178117048346056,491.25
2762,"frozenset({35147952.0}),frozenset({35761131.0})",0.75,0.0010178117048346056,491.25
2763,"frozenset({35761131.0}),frozenset({35147952.0})",0.6666666666666666,0.0010178117048346056,491.25
4270,"frozenset({35156345.0}),frozenset({35761124.0})",0.8571428571428571,0.0010178117048346056,459.35064935064935
4271,"frozenset({35761124.0}),frozenset({35156345.0})",0.5454545454545454,0.0010178117048346056,459.35064935064935
883,"frozenset({31618363.0}),frozenset({31618321.0, 31618405.0, 32988382.0})",0.8571428571428571,0.0010178117048346056,459.35064935064935
790,"frozenset({31618321.0, 32988382.0, 34129942.0}),frozenset({31618363.0})",0.5454545454545454,0.0010178117048346056,459.35064935064935
799,"frozenset({31618363.0}),frozenset({31618321.0, 32988382.0, 34129942.0})",0.8571428571428571,0.0010178117048346056,459.35064935064935
874,"frozenset({31618321.0, 31618405.0, 32988382.0}),frozenset({31618363.0})",0.5454545454545454,0.0010178117048346056,459.35064935064935
888,"frozenset({31618321.0, 31618300.0, 32988382.0}),frozenset({31618363.0})",0.5454545454545454,0.0010178117048346056,459.35064935064935
950,"frozenset({31618363.0, 34129942.0}),frozenset({31618321.0, 31618405.0, 32988382.0})",0.8571428571428571,0.0010178117048346056,459.35064935064935
968,"frozenset({31618321.0, 31618300.0, 32988382.0}),frozenset({31618363.0, 34129942.0})",0.5454545454545454,0.0010178117048346056,459.35064935064935
1128,"frozenset({31618363.0, 34129942.0}),frozenset({31618321.0, 31618300.0, 31618405.0, 32988382.0})",0.8571428571428571,0.0010178117048346056,459.35064935064935
977,"frozenset({31618363.0, 34129942.0}),frozenset({31618321.0, 31618300.0, 32988382.0})",0.8571428571428571,0.0010178117048346056,459.35064935064935
897,"frozenset({31618363.0}),frozenset({31618321.0, 31618300.0, 32988382.0})",0.8571428571428571,0.0010178117048346056,459.35064935064935
1050,"frozenset({31618321.0, 31618300.0, 31618405.0, 32988382.0}),frozenset({31618363.0})",0.5454545454545454,0.0010178117048346056,459.35064935064935
935,"frozenset({31618321.0, 31618405.0, 32988382.0}),frozenset({31618363.0, 34129942.0})",0.5454545454545454,0.0010178117048346056,459.35064935064935
1089,"frozenset({31618321.0, 31618300.0, 31618405.0, 32988382.0}),frozenset({31618363.0, 34129942.0})",0.5454545454545454,0.0010178117048346056,459.35064935064935
1075,"frozenset({31618363.0}),frozenset({31618321.0, 31618300.0, 31618405.0, 32988382.0})",0.8571428571428571,0.0010178117048346056,459.35064935064935
949,"frozenset({31618321.0, 32988382.0}),frozenset({31618363.0, 31618405.0, 34129942.0})",0.4615384615384615,0.0010178117048346056,453.46153846153845
976,"frozenset({31618321.0, 32988382.0}),frozenset({31618363.0, 31618300.0, 34129942.0})",0.4615384615384615,0.0010178117048346056,453.46153846153845
4131,"frozenset({31047464.0, 31047443.0}),frozenset({33348714.0, 31047450.0})",0.4615384615384615,0.0010178117048346056,453.46153846153845
1069,"frozenset({31618321.0, 32988382.0}),frozenset({31618363.0, 31618300.0, 31618405.0})",0.4615384615384615,0.0010178117048346056,453.46153846153845
1127,"frozenset({31618321.0, 32988382.0}),frozenset({31618363.0, 31618300.0, 31618405.0, 34129942.0})",0.4615384615384615,0.0010178117048346056,453.46153846153845
892,"frozenset({31618321.0, 32988382.0}),frozenset({31618363.0, 31618300.0})",0.4615384615384615,0.0010178117048346056,453.46153846153845
878,"frozenset({31618321.0, 32988382.0}),frozenset({31618363.0, 31618405.0})",0.4615384615384615,0.0010178117048346056,453.46153846153845
1056,"frozenset({31618363.0, 31618300.0, 31618405.0}),frozenset({31618321.0, 32988382.0})",1.0,0.0010178117048346056,453.4615384615384
1090,"frozenset({31618363.0, 31618300.0, 31618405.0, 34129942.0}),frozenset({31618321.0, 32988382.0})",1.0,0.0010178117048346056,453.4615384615384
936,"frozenset({31618363.0, 31618405.0, 34129942.0}),frozenset({31618321.0, 32988382.0})",1.0,0.0010178117048346056,453.4615384615384
4134,"frozenset({33348714.0, 31047450.0}),frozenset({31047464.0, 31047443.0})",1.0,0.0010178117048346056,453.4615384615384
893,"frozenset({31618363.0, 31618300.0}),frozenset({31618321.0, 32988382.0})",1.0,0.0010178117048346056,453.4615384615384
969,"frozenset({31618363.0, 31618300.0, 34129942.0}),frozenset({31618321.0, 32988382.0})",1.0,0.0010178117048346056,453.4615384615384
879,"frozenset({31618363.0, 31618405.0}),frozenset({31618321.0, 32988382.0})",1.0,0.0010178117048346056,453.4615384615384
2765,"frozenset({35147973.0}),frozenset({35147952.0})",0.6,0.0010178117048346056,442.125
2764,"frozenset({35147952.0}),frozenset({35147973.0})",0.75,0.0010178117048346056,442.125
4615,"frozenset({35118636.0}),frozenset({35118650.0})",0.6666666666666666,0.0010178117048346056,436.66666666666663
4614,"frozenset({35118650.0}),frozenset({35118636.0})",0.6666666666666666,0.0010178117048346056,436.66666666666663
2680,"frozenset({35662704.0}),frozenset({35662641.0})",0.8,0.0013570822731128074,428.72727272727275
2681,"frozenset({35662641.0}),frozenset({35662704.0})",0.7272727272727273,0.0013570822731128074,428.72727272727275
4118,"frozenset({31047443.0}),frozenset({33348714.0, 31047450.0})",0.42857142857142855,0.0010178117048346056,421.07142857142856
4130,"frozenset({31047464.0, 33348714.0}),frozenset({31047450.0, 31047443.0})",0.8571428571428571,0.0010178117048346056,421.07142857142856
4127,"frozenset({31047464.0, 33348714.0, 31047450.0}),frozenset({31047443.0})",1.0,0.0010178117048346056,421.07142857142856
4135,"frozenset({31047450.0, 31047443.0}),frozenset({31047464.0, 33348714.0})",0.5,0.0010178117048346056,421.07142857142856
4138,"frozenset({31047443.0}),frozenset({31047464.0, 33348714.0, 31047450.0})",0.42857142857142855,0.0010178117048346056,421.07142857142856
4640,"frozenset({33088622.0}),frozenset({33088615.0})",0.7857142857142857,0.0018659881255301102,421.07142857142856
4115,"frozenset({33348714.0, 31047450.0}),frozenset({31047443.0})",1.0,0.0010178117048346056,421.07142857142856
4641,"frozenset({33088615.0}),frozenset({33088622.0})",1.0,0.0018659881255301102,421.07142857142856
4140,"frozenset({33933613.0}),frozenset({33933655.0})",0.7777777777777778,0.0011874469889737065,416.8181818181818
2689,"frozenset({35662704.0, 35662564.0}),frozenset({35662641.0})",0.7777777777777778,0.0011874469889737065,416.8181818181818
4141,"frozenset({33933655.0}),frozenset({33933613.0})",0.6363636363636364,0.0011874469889737065,416.8181818181818
2692,"frozenset({35662641.0}),frozenset({35662704.0, 35662564.0})",0.6363636363636364,0.0011874469889737065,416.8181818181818
3939,"frozenset({34391154.0, 34391203.0}),frozenset({34391091.0})",0.7,0.0011874469889737065,412.65
3942,"frozenset({34391091.0}),frozenset({34391154.0, 34391203.0})",0.7,0.0011874469889737065,412.65
4378,"frozenset({36298395.0}),frozenset({36298353.0, 36298381.0})",0.9,0.0015267175572519084,408.1153846153846
4375,"frozenset({36298353.0, 36298381.0}),frozenset({36298395.0})",0.6923076923076923,0.0015267175572519084,408.1153846153846
3678,"frozenset({36304611.0}),frozenset({36304646.0})",0.6923076923076923,0.0015267175572519084,408.1153846153846
3679,"frozenset({36304646.0}),frozenset({36304611.0})",0.9,0.0015267175572519084,408.1153846153846
2685,"frozenset({35662704.0}),frozenset({35662452.0, 35662564.0})",0.6,0.0010178117048346056,393.0
2684,"frozenset({35662452.0, 35662564.0}),frozenset({35662704.0})",0.6666666666666666,0.0010178117048346056,393.0
753,"frozenset({31618321.0, 32988382.0}),frozenset({31618363.0})",0.4615384615384615,0.0010178117048346056,388.68131868131866
793,"frozenset({31618321.0, 32988382.0}),frozenset({31618363.0, 34129942.0})",0.4615384615384615,0.0010178117048346056,388.68131868131866
3681,"frozenset({36304611.0}),frozenset({36304625.0})",0.4615384615384615,0.0010178117048346056,388.68131868131866
3680,"frozenset({36304625.0}),frozenset({36304611.0})",0.8571428571428571,0.0010178117048346056,388.6813186813186
796,"frozenset({31618363.0, 34129942.0}),frozenset({31618321.0, 32988382.0})",0.8571428571428571,0.0010178117048346056,388.6813186813186
756,"frozenset({31618363.0}),frozenset({31618321.0, 32988382.0})",0.8571428571428571,0.0010178117048346056,388.6813186813186
4372,"frozenset({36298395.0}),frozenset({36298381.0})",0.9,0.0015267175572519084,378.9642857142857
4373,"frozenset({36298381.0}),frozenset({36298395.0})",0.6428571428571429,0.0015267175572519084,378.9642857142857
4374,"frozenset({36298353.0, 36298395.0}),frozenset({36298381.0})",0.9,0.0015267175572519084,378.9642857142857
4379,"frozenset({36298381.0}),frozenset({36298353.0, 36298395.0})",0.6428571428571429,0.0015267175572519084,378.9642857142857
4635,"frozenset({35143584.0, 35143171.0}),frozenset({35143290.0})",0.8888888888888888,0.0013570822731128074,374.2857142857143
4638,"frozenset({35143290.0}),frozenset({35143584.0, 35143171.0})",0.5714285714285714,0.0013570822731128074,374.2857142857143
4633,"frozenset({35143290.0}),frozenset({35143584.0})",0.5714285714285714,0.0013570822731128074,374.2857142857143
4632,"frozenset({35143584.0}),frozenset({35143290.0})",0.8888888888888888,0.0013570822731128074,374.2857142857143
1092,"frozenset({32988382.0, 31618300.0, 31618405.0, 34129942.0}),frozenset({31618321.0, 31618363.0})",0.375,0.0010178117048346056,368.4375
4692,"frozenset({36298290.0, 36298206.0}),frozenset({36298122.0, 36298220.0})",1.0,0.0010178117048346056,368.4375
257,"frozenset({34504715.0}),frozenset({30809730.0})",0.75,0.0010178117048346056,368.4375
256,"frozenset({30809730.0}),frozenset({34504715.0})",0.5,0.0010178117048346056,368.4375
1125,"frozenset({31618321.0, 31618363.0}),frozenset({32988382.0, 31618300.0, 31618405.0, 34129942.0})",1.0,0.0010178117048346056,368.4375
4693,"frozenset({36298122.0, 36298220.0}),frozenset({36298290.0, 36298206.0})",0.375,0.0010178117048346056,368.4375
4120,"frozenset({31047464.0, 33348714.0}),frozenset({31047443.0})",0.8571428571428571,0.0010178117048346056,360.91836734693874
4592,"frozenset({31618412.0}),frozenset({31618391.0})",0.8571428571428571,0.0010178117048346056,360.91836734693874
4593,"frozenset({31618391.0}),frozenset({31618412.0})",0.42857142857142855,0.0010178117048346056,360.91836734693874
4125,"frozenset({31047443.0}),frozenset({31047464.0, 33348714.0})",0.42857142857142855,0.0010178117048346056,360.91836734693874
1606,"frozenset({34498282.0, 31047492.0}),frozenset({31047520.0})",1.0,0.0010178117048346056,346.7647058823529
1604,"frozenset({31047520.0, 34498282.0}),frozenset({31047492.0})",1.0,0.0010178117048346056,346.7647058823529
1132,"frozenset({31618363.0, 32988382.0}),frozenset({31618321.0, 31618300.0, 31618405.0, 34129942.0})",1.0,0.0010178117048346056,346.7647058823529
1035,"frozenset({31618363.0, 31618405.0}),frozenset({31618321.0, 31618300.0, 34129942.0})",1.0,0.0010178117048346056,346.7647058823529
4336,"frozenset({34601392.0}),frozenset({34601371.0})",1.0,0.002374893977947413,346.7647058823529
4337,"frozenset({34601371.0}),frozenset({34601392.0})",0.8235294117647058,0.002374893977947413,346.7647058823529
1110,"frozenset({31618321.0, 31618300.0, 34129942.0}),frozenset({31618363.0, 31618405.0, 32988382.0})",0.3529411764705882,0.0010178117048346056,346.7647058823529
1107,"frozenset({31618363.0, 31618405.0, 32988382.0}),frozenset({31618321.0, 31618300.0, 34129942.0})",1.0,0.0010178117048346056,346.7647058823529
964,"frozenset({31618321.0, 31618300.0, 34129942.0}),frozenset({31618363.0, 32988382.0})",0.3529411764705882,0.0010178117048346056,346.7647058823529
1085,"frozenset({31618321.0, 31618300.0, 31618405.0, 34129942.0}),frozenset({31618363.0, 32988382.0})",0.3529411764705882,0.0010178117048346056,346.7647058823529
981,"frozenset({31618363.0, 32988382.0}),frozenset({31618321.0, 31618300.0, 34129942.0})",1.0,0.0010178117048346056,346.7647058823529
1609,"frozenset({31047492.0}),frozenset({31047520.0, 34498282.0})",0.3529411764705882,0.0010178117048346056,346.7647058823529
1030,"frozenset({31618321.0, 31618300.0, 34129942.0}),frozenset({31618363.0, 31618405.0})",0.3529411764705882,0.0010178117048346056,346.7647058823529
1607,"frozenset({31047520.0}),frozenset({34498282.0, 31047492.0})",0.3529411764705882,0.0010178117048346056,346.7647058823529
2661,"frozenset({35877016.0}),frozenset({33700716.0, 35879830.0})",0.7,0.0011874469889737065,343.875
2660,"frozenset({33700716.0, 35879830.0}),frozenset({35877016.0})",0.5833333333333334,0.0011874469889737065,343.875
4347,"frozenset({36046374.0}),frozenset({36046360.0})",0.6923076923076923,0.0015267175572519084,340.09615384615387
4346,"frozenset({36046360.0}),frozenset({36046374.0})",0.75,0.0015267175572519084,340.0961538461538
4305,"frozenset({35782894.0}),frozenset({35782873.0})",0.39999999999999997,0.0010178117048346056,336.85714285714283
4304,"frozenset({35782873.0}),frozenset({35782894.0})",0.8571428571428571,0.0010178117048346056,336.85714285714283
1042,"frozenset({31618363.0, 31618300.0}),frozenset({31618321.0, 31618405.0, 34129942.0})",1.0,0.0010178117048346056,327.5
1058,"frozenset({31618300.0, 31618405.0, 32988382.0}),frozenset({31618321.0, 31618363.0})",0.3333333333333333,0.0010178117048346056,327.5
948,"frozenset({31618321.0, 31618363.0}),frozenset({32988382.0, 31618405.0, 34129942.0})",1.0,0.0010178117048346056,327.5
952,"frozenset({31618363.0, 32988382.0}),frozenset({31618321.0, 31618405.0, 34129942.0})",1.0,0.0010178117048346056,327.5
1112,"frozenset({31618321.0, 31618363.0, 31618300.0}),frozenset({32988382.0, 31618405.0, 34129942.0})",1.0,0.0010178117048346056,327.5
1109,"frozenset({31618321.0, 31618363.0, 34129942.0}),frozenset({31618300.0, 31618405.0, 32988382.0})",1.0,0.0010178117048346056,327.5
1108,"frozenset({31618300.0, 31618405.0, 32988382.0}),frozenset({31618321.0, 31618363.0, 34129942.0})",0.3333333333333333,0.0010178117048346056,327.5
1105,"frozenset({32988382.0, 31618405.0, 34129942.0}),frozenset({31618321.0, 31618363.0, 31618300.0})",0.3333333333333333,0.0010178117048346056,327.5
1099,"frozenset({31618321.0, 31618405.0, 34129942.0}),frozenset({31618363.0, 31618300.0, 32988382.0})",0.3333333333333333,0.0010178117048346056,327.5
1067,"frozenset({31618321.0, 31618363.0}),frozenset({31618300.0, 31618405.0, 32988382.0})",1.0,0.0010178117048346056,327.5
995,"frozenset({32988382.0, 31618405.0, 34129942.0}),frozenset({31618363.0, 31618300.0})",0.3333333333333333,0.0010178117048346056,327.5
937,"frozenset({32988382.0, 31618405.0, 34129942.0}),frozenset({31618321.0, 31618363.0})",0.3333333333333333,0.0010178117048346056,327.5
933,"frozenset({31618321.0, 31618405.0, 34129942.0}),frozenset({31618363.0, 32988382.0})",0.3333333333333333,0.0010178117048346056,327.5
1118,"frozenset({31618363.0, 31618300.0, 32988382.0}),frozenset({31618321.0, 31618405.0, 34129942.0})",1.0,0.0010178117048346056,327.5
1023,"frozenset({31618321.0, 31618405.0, 34129942.0}),frozenset({31618363.0, 31618300.0})",0.3333333333333333,0.0010178117048346056,327.5
1010,"frozenset({31618363.0, 31618300.0}),frozenset({32988382.0, 31618405.0, 34129942.0})",1.0,0.0010178117048346056,327.5
990,"frozenset({32988382.0, 31618300.0, 31618405.0, 34129942.0}),frozenset({31618363.0})",0.375,0.0010178117048346056,315.80357142857144
4343,"frozenset({35143171.0}),frozenset({35143290.0})",0.75,0.0015267175572519084,315.80357142857144
4342,"frozenset({35143290.0}),frozenset({35143171.0})",0.6428571428571429,0.0015267175572519084,315.80357142857144
1015,"frozenset({31618363.0}),frozenset({32988382.0, 31618300.0, 31618405.0, 34129942.0})",0.8571428571428571,0.0010178117048346056,315.8035714285714
2677,"frozenset({35662564.0}),frozenset({35662704.0})",0.5294117647058824,0.0015267175572519084,312.0882352941177
2676,"frozenset({35662704.0}),frozenset({35662564.0})",0.9,0.0015267175572519084,312.0882352941176
4377,"frozenset({36298353.0}),frozenset({36298395.0, 36298381.0})",0.47368421052631576,0.0015267175572519084,310.2631578947368
4371,"frozenset({36298395.0}),frozenset({36298353.0})",1.0,0.0016963528413910093,310.2631578947368
3938,"frozenset({34391154.0, 34391091.0}),frozenset({34391203.0})",1.0,0.0011874469889737065,310.2631578947368
4109,"frozenset({31047443.0, 31047485.0}),frozenset({31047464.0, 31047450.0})",1.0,0.0013570822731128074,310.2631578947368
4133,"frozenset({33348714.0, 31047443.0}),frozenset({31047464.0, 31047450.0})",1.0,0.0010178117048346056,310.2631578947368
3943,"frozenset({34391203.0}),frozenset({34391154.0, 34391091.0})",0.3684210526315789,0.0011874469889737065,310.2631578947368
4376,"frozenset({36298395.0, 36298381.0}),frozenset({36298353.0})",1.0,0.0015267175572519084,310.2631578947368
4104,"frozenset({31047464.0, 31047450.0}),frozenset({31047443.0, 31047485.0})",0.42105263157894735,0.0013570822731128074,310.2631578947368
4370,"frozenset({36298353.0}),frozenset({36298395.0})",0.5263157894736842,0.0016963528413910093,310.2631578947368
4132,"frozenset({31047464.0, 31047450.0}),frozenset({33348714.0, 31047443.0})",0.3157894736842105,0.0010178117048346056,310.2631578947368
4482,"frozenset({35662641.0}),frozenset({35662452.0})",0.7272727272727273,0.0013570822731128074,306.23376623376623
4483,"frozenset({35662452.0}),frozenset({35662641.0})",0.5714285714285714,0.0013570822731128074,306.23376623376623
2693,"frozenset({35662564.0}),frozenset({35662704.0, 35662641.0})",0.4117647058823529,0.0011874469889737065,303.41911764705884
2688,"frozenset({35662704.0, 35662641.0}),frozenset({35662564.0})",0.875,0.0011874469889737065,303.4191176470588
2687,"frozenset({35662564.0}),frozenset({35662704.0, 35662452.0})",0.3529411764705882,0.0010178117048346056,297.2268907563025
855,"frozenset({31618363.0}),frozenset({31618321.0, 31618300.0, 34129942.0})",0.8571428571428571,0.0010178117048346056,297.2268907563025
1019,"frozenset({31618321.0, 31618300.0, 31618405.0, 34129942.0}),frozenset({31618363.0})",0.3529411764705882,0.0010178117048346056,297.2268907563025
2682,"frozenset({35662704.0, 35662452.0}),frozenset({35662564.0})",0.8571428571428571,0.0010178117048346056,297.2268907563025
