,product_group,confidence,support,lift
374,"frozenset({33817091.0, 35737093.0}),frozenset({35748790.0})",1.0,0.024390243902439025,41.0
475,"frozenset({32079103.0}),frozenset({32842551.0})",1.0,0.024390243902439025,41.0
476,"frozenset({32078830.0}),frozenset({32079103.0})",1.0,0.024390243902439025,41.0
477,"frozenset({32079103.0}),frozenset({32078830.0})",1.0,0.024390243902439025,41.0
550,"frozenset({32079082.0, 32842551.0}),frozenset({32079103.0, 32078935.0})",1.0,0.024390243902439025,41.0
570,"frozenset({32078935.0}),frozenset({32079082.0, 32078830.0, 32079103.0})",1.0,0.024390243902439025,41.0
571,"frozenset({32079082.0}),frozenset({32079103.0, 32078830.0, 32078935.0})",1.0,0.024390243902439025,41.0
572,"frozenset({32078830.0}),frozenset({32079082.0, 32079103.0, 32078935.0})",1.0,0.024390243902439025,41.0
573,"frozenset({32079103.0}),frozenset({32079082.0, 32078830.0, 32078935.0})",1.0,0.024390243902439025,41.0
574,"frozenset({32079082.0, 32842551.0, 32078830.0, 32078935.0}),frozenset({32079103.0})",1.0,0.024390243902439025,41.0
575,"frozenset({32079082.0, 32079103.0, 32078830.0, 32078935.0}),frozenset({32842551.0})",1.0,0.024390243902439025,41.0
576,"frozenset({32079082.0, 32079103.0, 32078830.0, 32842551.0}),frozenset({32078935.0})",1.0,0.024390243902439025,41.0
577,"frozenset({32079082.0, 32079103.0, 32842551.0, 32078935.0}),frozenset({32078830.0})",1.0,0.024390243902439025,41.0
578,"frozenset({32079103.0, 32842551.0, 32078830.0, 32078935.0}),frozenset({32079082.0})",1.0,0.024390243902439025,41.0
579,"frozenset({32079082.0, 32078830.0, 32078935.0}),frozenset({32079103.0, 32842551.0})",1.0,0.024390243902439025,41.0
580,"frozenset({32079082.0, 32078830.0, 32842551.0}),frozenset({32079103.0, 32078935.0})",1.0,0.024390243902439025,41.0
581,"frozenset({32079082.0, 32078830.0, 32079103.0}),frozenset({32842551.0, 32078935.0})",1.0,0.024390243902439025,41.0
582,"frozenset({32079082.0, 32842551.0, 32078935.0}),frozenset({32078830.0, 32079103.0})",1.0,0.024390243902439025,41.0
583,"frozenset({32079082.0, 32079103.0, 32078935.0}),frozenset({32078830.0, 32842551.0})",1.0,0.024390243902439025,41.0
584,"frozenset({32079082.0, 32079103.0, 32842551.0}),frozenset({32078830.0, 32078935.0})",1.0,0.024390243902439025,41.0
569,"frozenset({32078830.0, 32079103.0}),frozenset({32079082.0, 32078935.0})",1.0,0.024390243902439025,41.0
568,"frozenset({32079082.0, 32079103.0}),frozenset({32078830.0, 32078935.0})",1.0,0.024390243902439025,41.0
567,"frozenset({32079082.0, 32078830.0}),frozenset({32079103.0, 32078935.0})",1.0,0.024390243902439025,41.0
558,"frozenset({32078935.0}),frozenset({32079082.0, 32079103.0, 32842551.0})",1.0,0.024390243902439025,41.0
552,"frozenset({32079082.0, 32079103.0}),frozenset({32078935.0, 32842551.0})",1.0,0.024390243902439025,41.0
553,"frozenset({32078935.0, 32842551.0}),frozenset({32079082.0, 32079103.0})",1.0,0.024390243902439025,41.0
554,"frozenset({32079103.0, 32842551.0}),frozenset({32079082.0, 32078935.0})",1.0,0.024390243902439025,41.0
555,"frozenset({32079103.0, 32078935.0}),frozenset({32079082.0, 32842551.0})",1.0,0.024390243902439025,41.0
556,"frozenset({32079082.0}),frozenset({32079103.0, 32078935.0, 32842551.0})",1.0,0.024390243902439025,41.0
557,"frozenset({32842551.0}),frozenset({32079082.0, 32079103.0, 32078935.0})",1.0,0.024390243902439025,41.0
559,"frozenset({32079103.0}),frozenset({32079082.0, 32078935.0, 32842551.0})",1.0,0.024390243902439025,41.0
566,"frozenset({32079103.0, 32078935.0}),frozenset({32079082.0, 32078830.0})",1.0,0.024390243902439025,41.0
560,"frozenset({32079082.0, 32078830.0, 32078935.0}),frozenset({32079103.0})",1.0,0.024390243902439025,41.0
561,"frozenset({32079082.0, 32079103.0, 32078935.0}),frozenset({32078830.0})",1.0,0.024390243902439025,41.0
562,"frozenset({32079103.0, 32078830.0, 32078935.0}),frozenset({32079082.0})",1.0,0.024390243902439025,41.0
563,"frozenset({32079082.0, 32078830.0, 32079103.0}),frozenset({32078935.0})",1.0,0.024390243902439025,41.0
564,"frozenset({32079082.0, 32078935.0}),frozenset({32078830.0, 32079103.0})",1.0,0.024390243902439025,41.0
565,"frozenset({32078830.0, 32078935.0}),frozenset({32079082.0, 32079103.0})",1.0,0.024390243902439025,41.0
585,"frozenset({32842551.0, 32078830.0, 32078935.0}),frozenset({32079082.0, 32079103.0})",1.0,0.024390243902439025,41.0
586,"frozenset({32079103.0, 32078830.0, 32078935.0}),frozenset({32079082.0, 32842551.0})",1.0,0.024390243902439025,41.0
587,"frozenset({32079103.0, 32078830.0, 32842551.0}),frozenset({32079082.0, 32078935.0})",1.0,0.024390243902439025,41.0
617,"frozenset({35185661.0}),frozenset({35737093.0})",1.0,0.024390243902439025,13.666666666666668
608,"frozenset({35265692.0}),frozenset({33700716.0})",1.0,0.024390243902439025,4.1000000000000005
610,"frozenset({36324274.0, 35265692.0}),frozenset({33700716.0})",1.0,0.024390243902439025,4.1000000000000005
611,"frozenset({33700716.0, 35265692.0}),frozenset({36324274.0})",1.0,0.024390243902439025,41.0
612,"frozenset({36324274.0, 33700716.0}),frozenset({35265692.0})",1.0,0.024390243902439025,41.0
613,"frozenset({35265692.0}),frozenset({36324274.0, 33700716.0})",1.0,0.024390243902439025,41.0
614,"frozenset({36324274.0}),frozenset({33700716.0, 35265692.0})",1.0,0.024390243902439025,41.0
619,"frozenset({35929054.0}),frozenset({34955872.0})",1.0,0.024390243902439025,20.5
606,"frozenset({36324274.0}),frozenset({35265692.0})",1.0,0.024390243902439025,41.0
621,"frozenset({35929054.0}),frozenset({33700716.0})",1.0,0.024390243902439025,4.1000000000000005
623,"frozenset({34955872.0, 35929054.0}),frozenset({33700716.0})",1.0,0.024390243902439025,4.1000000000000005
624,"frozenset({33700716.0, 35929054.0}),frozenset({34955872.0})",1.0,0.024390243902439025,20.5
627,"frozenset({35929054.0}),frozenset({34955872.0, 33700716.0})",1.0,0.024390243902439025,20.5
628,"frozenset({34670020.0}),frozenset({33700716.0})",1.0,0.024390243902439025,4.1000000000000005
630,"frozenset({34581001.0}),frozenset({34266533.0})",1.0,0.024390243902439025,41.0
607,"frozenset({35265692.0}),frozenset({36324274.0})",1.0,0.024390243902439025,41.0
604,"frozenset({36324274.0}),frozenset({33700716.0})",1.0,0.024390243902439025,4.1000000000000005
588,"frozenset({32079103.0, 32842551.0, 32078935.0}),frozenset({32079082.0, 32078830.0})",1.0,0.024390243902439025,41.0
595,"frozenset({32078830.0, 32079103.0}),frozenset({32079082.0, 32842551.0, 32078935.0})",1.0,0.024390243902439025,41.0
589,"frozenset({32079082.0, 32078830.0}),frozenset({32079103.0, 32842551.0, 32078935.0})",1.0,0.024390243902439025,41.0
590,"frozenset({32079082.0, 32078935.0}),frozenset({32079103.0, 32078830.0, 32842551.0})",1.0,0.024390243902439025,41.0
591,"frozenset({32079082.0, 32842551.0}),frozenset({32079103.0, 32078830.0, 32078935.0})",1.0,0.024390243902439025,41.0
592,"frozenset({32079082.0, 32079103.0}),frozenset({32842551.0, 32078830.0, 32078935.0})",1.0,0.024390243902439025,41.0
593,"frozenset({32078830.0, 32078935.0}),frozenset({32079082.0, 32079103.0, 32842551.0})",1.0,0.024390243902439025,41.0
594,"frozenset({32078830.0, 32842551.0}),frozenset({32079082.0, 32079103.0, 32078935.0})",1.0,0.024390243902439025,41.0
596,"frozenset({32842551.0, 32078935.0}),frozenset({32079082.0, 32078830.0, 32079103.0})",1.0,0.024390243902439025,41.0
603,"frozenset({32079103.0}),frozenset({32079082.0, 32842551.0, 32078830.0, 32078935.0})",1.0,0.024390243902439025,41.0
597,"frozenset({32079103.0, 32078935.0}),frozenset({32079082.0, 32078830.0, 32842551.0})",1.0,0.024390243902439025,41.0
598,"frozenset({32079103.0, 32842551.0}),frozenset({32079082.0, 32078830.0, 32078935.0})",1.0,0.024390243902439025,41.0
599,"frozenset({32079082.0}),frozenset({32079103.0, 32842551.0, 32078830.0, 32078935.0})",1.0,0.024390243902439025,41.0
600,"frozenset({32078830.0}),frozenset({32079082.0, 32079103.0, 32842551.0, 32078935.0})",1.0,0.024390243902439025,41.0
601,"frozenset({32078935.0}),frozenset({32079082.0, 32079103.0, 32078830.0, 32842551.0})",1.0,0.024390243902439025,41.0
602,"frozenset({32842551.0}),frozenset({32079082.0, 32079103.0, 32078830.0, 32078935.0})",1.0,0.024390243902439025,41.0
551,"frozenset({32079082.0, 32078935.0}),frozenset({32079103.0, 32842551.0})",1.0,0.024390243902439025,41.0
549,"frozenset({32079103.0, 32078935.0, 32842551.0}),frozenset({32079082.0})",1.0,0.024390243902439025,41.0
478,"frozenset({32079082.0}),frozenset({32079103.0})",1.0,0.024390243902439025,41.0
548,"frozenset({32079082.0, 32079103.0, 32078935.0}),frozenset({32842551.0})",1.0,0.024390243902439025,41.0
497,"frozenset({32842551.0}),frozenset({32079103.0, 32078935.0})",1.0,0.024390243902439025,41.0
498,"frozenset({32078935.0}),frozenset({32079103.0, 32842551.0})",1.0,0.024390243902439025,41.0
499,"frozenset({32079103.0}),frozenset({32078935.0, 32842551.0})",1.0,0.024390243902439025,41.0
500,"frozenset({32079082.0, 32078830.0}),frozenset({32079103.0})",1.0,0.024390243902439025,41.0
501,"frozenset({32079082.0, 32079103.0}),frozenset({32078830.0})",1.0,0.024390243902439025,41.0
502,"frozenset({32078830.0, 32079103.0}),frozenset({32079082.0})",1.0,0.024390243902439025,41.0
503,"frozenset({32079082.0}),frozenset({32078830.0, 32079103.0})",1.0,0.024390243902439025,41.0
504,"frozenset({32078830.0}),frozenset({32079082.0, 32079103.0})",1.0,0.024390243902439025,41.0
505,"frozenset({32079103.0}),frozenset({32079082.0, 32078830.0})",1.0,0.024390243902439025,41.0
506,"frozenset({32078830.0, 32078935.0}),frozenset({32079103.0})",1.0,0.024390243902439025,41.0
507,"frozenset({32079103.0, 32078935.0}),frozenset({32078830.0})",1.0,0.024390243902439025,41.0
508,"frozenset({32078830.0, 32079103.0}),frozenset({32078935.0})",1.0,0.024390243902439025,41.0
509,"frozenset({32078935.0}),frozenset({32078830.0, 32079103.0})",1.0,0.024390243902439025,41.0
510,"frozenset({32078830.0}),frozenset({32079103.0, 32078935.0})",1.0,0.024390243902439025,41.0
511,"frozenset({32079103.0}),frozenset({32078830.0, 32078935.0})",1.0,0.024390243902439025,41.0
496,"frozenset({32079103.0, 32078935.0}),frozenset({32842551.0})",1.0,0.024390243902439025,41.0
495,"frozenset({32079103.0, 32842551.0}),frozenset({32078935.0})",1.0,0.024390243902439025,41.0
494,"frozenset({32078935.0, 32842551.0}),frozenset({32079103.0})",1.0,0.024390243902439025,41.0
485,"frozenset({32842551.0}),frozenset({32078830.0, 32079103.0})",1.0,0.024390243902439025,41.0
479,"frozenset({32079103.0}),frozenset({32079082.0})",1.0,0.024390243902439025,41.0
480,"frozenset({32078935.0}),frozenset({32079103.0})",1.0,0.024390243902439025,41.0
481,"frozenset({32079103.0}),frozenset({32078935.0})",1.0,0.024390243902439025,41.0
482,"frozenset({32078830.0, 32842551.0}),frozenset({32079103.0})",1.0,0.024390243902439025,41.0
483,"frozenset({32079103.0, 32842551.0}),frozenset({32078830.0})",1.0,0.024390243902439025,41.0
484,"frozenset({32078830.0, 32079103.0}),frozenset({32842551.0})",1.0,0.024390243902439025,41.0
486,"frozenset({32078830.0}),frozenset({32079103.0, 32842551.0})",1.0,0.024390243902439025,41.0
493,"frozenset({32079103.0}),frozenset({32079082.0, 32842551.0})",1.0,0.024390243902439025,41.0
487,"frozenset({32079103.0}),frozenset({32078830.0, 32842551.0})",1.0,0.024390243902439025,41.0
488,"frozenset({32079082.0, 32842551.0}),frozenset({32079103.0})",1.0,0.024390243902439025,41.0
489,"frozenset({32079082.0, 32079103.0}),frozenset({32842551.0})",1.0,0.024390243902439025,41.0
490,"frozenset({32079103.0, 32842551.0}),frozenset({32079082.0})",1.0,0.024390243902439025,41.0
491,"frozenset({32079082.0}),frozenset({32079103.0, 32842551.0})",1.0,0.024390243902439025,41.0
492,"frozenset({32842551.0}),frozenset({32079082.0, 32079103.0})",1.0,0.024390243902439025,41.0
512,"frozenset({32079082.0, 32078935.0}),frozenset({32079103.0})",1.0,0.024390243902439025,41.0
513,"frozenset({32079082.0, 32079103.0}),frozenset({32078935.0})",1.0,0.024390243902439025,41.0
514,"frozenset({32079103.0, 32078935.0}),frozenset({32079082.0})",1.0,0.024390243902439025,41.0
540,"frozenset({32079103.0, 32842551.0}),frozenset({32078830.0, 32078935.0})",1.0,0.024390243902439025,41.0
534,"frozenset({32079103.0, 32078830.0, 32078935.0}),frozenset({32842551.0})",1.0,0.024390243902439025,41.0
